date,open,high,low,close,volume
2015-01-01,959.0466214963895,960.0427937768136,948.2729047565576,955.5045776367188,14945
2015-01-02,949.7118332626304,966.684126770168,949.7118332626304,959.636962890625,75275
2015-01-05,965.872423111332,965.872423111332,953.4014224235212,957.7920532226562,32709
2015-01-06,954.1392148758852,958.5667689001588,928.4224776964604,942.0741577148438,18515
2015-01-07,942.3324991577892,950.9661752654298,927.0204572813208,931.1160278320312,10604
2015-01-08,948.198913121126,955.6150938815796,938.8641255612782,952.6633911132812,35189
2015-01-09,955.6150760640348,964.2856752291426,944.5831147283164,962.7730102539062,62430
2015-01-12,956.353153958249,977.015076239704,956.353153958249,968.6027221679688,41422
2015-01-13,976.2401739147788,982.9183185867604,969.0453159413356,979.8190307617188,84570
2015-01-14,979.8188009011984,988.821491995286,970.3733545074012,974.5057373046876,33856
2015-01-15,1007.2704395832444,1032.3599239996438,986.4240021821496,1016.1624755859376,122893
2015-01-16,999.1895259514448,1117.9588461863664,999.1895259514448,1076.4874267578125,126988
2015-01-19,1103.200598005963,1103.200598005963,1054.2022153797234,1091.9102783203125,47511
2015-01-20,1095.82127255318,1095.82127255318,1043.4653583688714,1058.8880615234375,61713
2015-01-21,1062.614290260044,1073.6094367419,1036.8238182554585,1065.2340087890625,19203
2015-01-22,1068.5178655499822,1073.3144377958615,1062.6144598445428,1065.9351806640625,12469
2015-01-23,1069.2558765477595,1072.8717679409576,1040.4767714383015,1068.0751953125,28580
2015-01-27,1069.9937635618307,1125.3383046803406,1055.9731744009823,1100.80224609375,63295
2015-01-28,1100.8024268759,1125.1909043186902,1097.3342304135922,1121.759521484375,48198
2015-01-29,1125.3383142191258,1132.6069104271253,1098.6991394774984,1104.1597900390625,139747
2015-01-30,1107.6279981043356,1146.0001337878548,1033.0973935755453,1115.7821044921875,84254
2015-02-02,1119.4346076753732,1129.027639870276,1085.8958637157866,1103.753662109375,42850
2015-02-03,1101.0233472250336,1114.269082807693,1092.131317117848,1111.4649658203125,10278
2015-02-04,1108.3658475833083,1114.2692526671835,1098.1455499767471,1104.122802734375,26775
2015-02-05,1104.1227661134203,1106.889959599604,1095.8210754344648,1101.7982177734375,48647
2015-02-06,1103.8642740972152,1103.9381217594614,1081.4313382738935,1094.1236572265625,14149
2015-02-09,1070.7317347175892,1103.2004655458431,1070.7317347175892,1096.9649658203125,77415
2015-02-10,1106.561321498098,1107.339051807127,1092.5255573392385,1107.19091796875,40201
2015-02-11,1103.6724413157735,1203.1444603518833,1081.6746259175495,1151.8160400390625,49006
2015-02-12,1134.7807764174463,1151.742044152547,1125.818624643514,1144.1502685546875,26439
2015-02-13,1147.1131643116205,1151.7053137880362,1130.2628554375965,1147.8167724609375,20097
2015-02-16,1144.335268247812,1148.0386136181205,1133.2252321368874,1142.8909912109375,9706
2015-02-18,1140.6320839280886,1151.7421216076857,1128.7813770698515,1139.0396728515625,37755
2015-02-19,1142.113255758704,1162.185442888302,1127.2998743457838,1136.1138916015625,25437
2015-02-20,1139.891612777805,1139.891612777805,1119.9676637261932,1132.9293212890625,19844
2015-02-23,1129.521910070221,1129.521910070221,1096.191801049799,1112.7457275390625,22181
2015-02-24,1108.7832395587398,1128.7442450109693,1075.749396267605,1114.78271484375,36586
2015-02-25,1111.005394651874,1111.005394651874,1077.9715469692255,1093.3033447265625,62596
2015-02-26,1125.8186225650372,1146.5573581339754,1107.5240398016283,1111.89404296875,181446
2015-02-27,1123.5967129992334,1155.4455988829518,1108.0426599684458,1120.3377685546875,47913
2015-03-02,1130.2627426760023,1180.257968754596,1119.2637774504838,1162.5560302734375,73333
2015-03-03,1166.5185597729526,1180.2209949525457,1156.3713366663092,1171.99951171875,27643
2015-03-04,1176.1846246306684,1180.25825087001,1140.6323840706498,1150.0389404296875,25925
2015-03-05,1146.594268480254,1164.2592525049731,1146.5572073712065,1155.778564453125,10302
2015-03-09,1155.334533443983,1162.7782872402563,1149.4833015455674,1157.667724609375,30571
2015-03-10,1154.0011476718096,1161.3338275848314,1139.2618868759273,1152.7420654296875,28774
2015-03-11,1148.7795119036216,1156.8899228554722,1140.669211581976,1145.668701171875,11796
2015-03-12,1149.5199831429936,1156.9267847159654,1137.669277634536,1154.2603759765625,11506
2015-03-13,1158.4082901881754,1173.9623434141588,1144.965061213067,1151.1126708984375,34463
2015-03-16,1151.112411950228,1169.6291378157352,1113.8567041937392,1125.8184814453125,45177
2015-03-17,1134.0031716754663,1144.3354795085731,1120.6711258810697,1133.0032958984375,40450
2015-03-18,1139.8915144987716,1139.8915144987716,1114.7087602213323,1130.55908203125,16492
2015-03-19,1135.0771366850336,1150.2607997498465,1119.9304241070342,1126.70751953125,6098
2015-03-20,1136.9288868435533,1196.8491971835726,1115.4494778516337,1163.5560302734375,73940
2015-03-23,1169.518239883482,1169.518239883482,1130.299725667139,1139.298828125,8584
2015-03-24,1143.6315587642364,1155.4453124194438,1125.8555025647463,1148.1866455078125,21844
2015-03-25,1172.4809501452132,1172.4809501452132,1103.5986070233043,1113.33837890625,10097
2015-03-26,1111.709008525719,1131.7070778542973,1096.192015722762,1125.9669189453125,12518
2015-03-27,1118.4117857751137,1136.706366158235,1114.7084406196411,1125.1148681640625,13514
2015-03-30,1111.0423140322364,1184.3316080183602,1111.0423140322364,1169.55517578125,43413
2015-03-31,1185.0724569576284,1185.0724569576284,1118.4121139677918,1123.89306640625,17507
2015-04-01,1126.818209885858,1151.741747304772,1107.4497448165062,1133.2620849609375,25765
2015-04-06,1144.3351666645897,1158.7412065338028,1124.6333710434883,1148.1866455078125,127574
2015-04-07,1166.5557769558648,1166.5557769558648,1139.447170642732,1148.6314697265625,71247
2015-04-08,1151.7418265881483,1184.3313727306615,987.8316133955848,1168.369873046875,26695
2015-04-09,1163.037149720186,1190.9974892696807,1149.519911929457,1180.8873291015625,163242
2015-04-10,1181.369028957643,1214.6991428308145,1170.4811364439731,1182.7762451171875,91276
2015-04-13,1214.5880741086205,1214.5880741086205,1171.0366145407202,1181.183837890625,9813
2015-04-15,1187.4424322810517,1192.4048602356334,1162.8151555612926,1170.55517578125,5902
2015-04-16,1171.481221848264,1181.3692403728269,1159.1491604809237,1163.630126953125,72084
2015-04-17,1184.294449014753,1184.294449014753,1140.6319240801452,1146.3721923828125,6411
2015-04-20,1114.153380898947,1151.668308934623,1114.1163197760638,1120.0787353515625,12978
2015-04-21,1129.040616433566,1129.040616433566,1096.117842828775,1101.228515625,27408
2015-04-22,1111.4496275459978,1118.3379056600577,1073.9716595364928,1090.3775634765625,22717
2015-04-23,1105.079785463496,1146.0759008745213,1096.895364699461,1136.5953369140625,19182
2015-04-24,1136.5953385528842,1142.816958660906,1077.6750318191614,1120.6708984375,32218
2015-04-27,1136.928558943807,1136.928558943807,1080.600649123576,1091.3033447265625,19516
