date,open,high,low,close,volume
2015-01-01,189.7081984597904,192.27182276330112,189.7081984597904,191.07546997070312,836653
2015-01-02,189.92184173759577,193.1263722506036,189.79366573278267,191.11819458007807,1850799
2015-01-05,189.8791135201676,197.69817585575092,189.8791135201676,196.2027282714844,3668113
2015-01-06,196.8008629034296,197.14267420582252,188.5972612533442,189.40907287597656,3767376
2015-01-07,189.4517818231196,191.07541793002864,183.299087778275,186.9736175537109,2441198
2015-01-08,189.96450123829803,194.1944773448885,188.5545005099257,193.68174743652344,1751458
2015-01-09,194.92086583181236,195.3481364600809,189.1527123501871,191.5027008056641,1659291
2015-01-12,191.3745497423183,193.80999802209303,188.08457307582216,192.61363220214844,2008440
2015-01-13,193.76727835320517,195.1772665632213,189.7509360514223,191.11819458007807,2742530
2015-01-14,190.56270143376895,192.9126899043648,186.07635980808607,187.22999572753903,1998777
2015-01-15,189.7509061491136,193.0408824671161,187.05909311882144,190.04998779296875,2777582
2015-01-16,189.96452537760027,194.6645023242202,188.98179510156623,193.3826904296875,2398241
2015-01-19,193.46814620855184,197.0999467542811,191.84452294499087,195.5617828369141,2284195
2015-01-20,196.3735906007006,203.12446156055364,196.03176626192325,201.0308380126953,3144072
2015-01-21,201.3726801078142,202.05631585065095,194.92090282782303,198.55270385742188,2929541
2015-01-22,199.1081407966521,200.17631751766416,195.17724524762096,197.44178771972656,1870122
2015-01-23,198.25359823257543,199.2363155943148,192.3145383071684,192.9554443359375,2269971
2015-01-27,193.38270116937684,197.8263133760174,190.4345362560755,197.31358337402344,2313395
2015-01-28,194.15180383496747,199.7490526232807,191.54544995224344,193.85272216796875,2919031
2015-01-29,194.15176529125247,202.01354201734225,192.27177718881472,200.7744598388672,3050605
2015-01-30,202.31265499025932,210.2171621018112,199.96266638952773,207.2689971923828,6004542
2015-02-02,208.0808177092073,212.7380654361187,206.5853703540077,207.7817230224609,3574123
2015-02-03,209.96077945193076,213.4644037414872,201.84263769544745,203.85081481933597,6014205
2015-02-04,204.23538682185756,206.02992890922064,196.1599735072566,197.5699615478516,1996795
2015-02-05,197.44179344682243,199.44995791701496,192.95545108843856,193.85272216796875,1462081
2015-02-06,193.9808861253645,195.6045094719408,180.30822454824627,182.57275390625,3519373
2015-02-09,174.4118587662404,174.96730531343476,151.72378799686538,159.88465881347656,19661639
2015-02-10,158.21830636682645,164.029189443279,152.53561230074,155.39833068847656,12258487
2015-02-11,156.80831473655084,157.15012601073406,150.8265261634944,153.51832580566406,8018843
2015-02-12,154.58651661393085,158.43195248033973,150.8692697666282,156.72286987304688,8673168
2015-02-13,158.09014244626874,158.68831875577987,155.14197753282656,156.12469482421875,3962246
2015-02-16,157.4065115688639,161.9355832599777,153.98834622300686,159.75650024414062,6955835
2015-02-18,160.65377978849793,162.3201328752593,158.21833163450816,158.85923767089844,3068049
2015-02-19,160.1410459440326,160.1410459440326,151.9801863723747,155.6974334716797,4601768
2015-02-20,155.52652946558496,157.91924791137035,153.34744636247208,156.50924682617188,2885594
2015-02-23,157.2356164350137,157.66288713184795,148.51929682744782,149.6302032470703,4539229
2015-02-24,148.51927715946428,151.63834761759816,145.65655865406953,151.08290100097656,8951423
2015-02-25,152.10835500568376,152.74926099587626,147.45110741813818,148.17745971679688,4882261
2015-02-26,148.30565345480116,150.5701828097914,146.55384108471085,149.3311004638672,5597130
2015-02-27,150.3565437394267,154.20197970738784,148.5620147779377,153.7319793701172,3780135
2015-03-02,151.25378488873338,153.8174083614238,148.39106679519048,152.6637725830078,2906234
2015-03-03,152.7919849751715,156.7228670782883,150.39926675977654,152.962890625,3007720
2015-03-04,154.0738119517823,154.41562328481427,147.83565732944933,148.94656372070312,4296499
2015-03-05,149.24564918850598,151.08292100845347,148.56202650498463,149.6302032470703,2425560
2015-03-09,148.6901833981215,150.91199595196042,147.0665601744228,148.818359375,1376470
2015-03-10,150.10016014494508,150.39925478778557,146.34018399095612,148.43380737304688,2324197
2015-03-11,147.87839335822272,150.313828549043,146.85294627581064,148.3056640625,1957368
2015-03-12,149.11744874619856,151.76653184794006,149.11744874619856,150.0574493408203,2180734
2015-03-13,148.69020437799313,149.54474578246436,143.2211446050841,145.22930908203125,4836063
2015-03-16,145.27201452362593,147.49382702028143,140.99930821410751,144.58837890625,5349867
2015-03-17,146.04109046561882,146.42564444914612,141.9393030077947,144.28929138183594,2919973
2015-03-18,144.716568229509,144.93020354544316,142.7083910440219,143.52020263671875,1934901
2015-03-19,144.0756462706373,145.571093315988,141.34110409915667,142.11019897460938,2699405
2015-03-20,142.45202031394575,142.53747965258,136.8120560242238,138.47840881347656,3307185
2015-03-23,138.5211567174279,139.67477970526446,135.70116768171732,138.6920623779297,1973941
2015-03-24,137.75205570045165,140.0593146151322,137.32478504813062,138.1365966796875,3007614
2015-03-25,139.24749486563366,139.24749486563366,137.70931799909843,137.96568298339844,1764955
2015-03-26,135.8720655961598,137.58114818227503,133.90661801427424,134.84661865234375,5774857
2015-03-27,135.10300510609554,137.3675346766601,132.4539214611653,136.68389892578125,2705017
2015-03-30,138.9056727433015,141.93929656912314,137.92294255335898,141.2556610107422,4165812
2015-03-31,142.0675132037272,147.96384387437038,139.46115922582035,143.77659606933594,10527737
2015-04-01,144.97294503114674,150.3138288451334,144.41749833019898,149.7156524658203,3515274
2015-04-06,150.99745776532666,153.39017621384158,148.94656368903762,151.55291748046875,2173585
2015-04-07,152.70651525960898,155.27013895072471,150.01471559964318,154.11651611328125,3234054
2015-04-08,154.8428819710269,157.74833023370428,154.15924631867543,155.65469360351562,5641939
2015-04-09,156.0819714998591,156.9792425202573,152.15108913512637,155.48379516601562,2611743
2015-04-10,155.91106325303892,155.91106325303892,153.34743925971102,154.2019805908203,3079185
2015-04-13,154.8428941336485,161.72195479210387,154.24471778057992,160.65377807617188,3897449
2015-04-15,161.85011768654027,165.78101289881633,160.867400403104,163.00375366210938,4694378
2015-04-16,163.68736063192344,165.73825418550956,160.39737197381316,163.9437255859375,3214202
2015-04-17,163.3883079565537,163.3883079565537,157.2356126770444,158.1756134033203,1841537
2015-04-20,158.56016431189772,159.6710707743201,154.67199821305314,156.68017578125,2234055
2015-04-21,155.7828790901401,158.2610436045417,146.98110123397353,147.8783721923828,2724524
2015-04-22,147.4938417825933,150.05746582489147,145.4429347251951,149.3311004638672,2737147
2015-04-23,150.22837148652476,151.6383594940823,148.30565345480116,149.3311004638672,1349204
2015-04-24,149.58742753447575,149.8437924815342,142.0674629765844,143.81927490234375,1521760
2015-04-27,144.11839547661114,148.5192913141967,141.59750106672155,145.40020751953125,2951437
2015-04-28,145.1865692641691,148.2629233211207,143.47748657458845,147.7929229736328,2119526
2015-04-29,147.83564840440053,149.715636701112,146.98110708414387,148.17745971679688,1433147
2015-04-30,148.00656640197803,149.5447435145525,146.72475431471042,148.09202575683594,3318146
2015-05-04,146.98110971313906,152.66380437878368,145.74202738445706,152.0656280517578,1936734
2015-05-05,152.06563700429456,152.62109672865762,149.16020150810857,150.10018920898438,1210386
2015-05-06,149.54471328435255,149.54471328435255,138.43567744037207,141.2129364013672,3981255
