date,open,high,low,close,volume
2015-01-01,32.22479452359525,32.69317814415051,30.4496201728728,31.517534255981445,280290
2015-01-02,31.28803014060713,32.41214807383978,31.28803014060713,31.7236270904541,11110
2015-01-05,31.57374429543964,31.73767786205217,30.47303983357605,30.843063354492188,4140
2015-01-06,30.63229171684869,31.10536020843595,30.44493754036509,30.73065185546875,12850
2015-01-07,30.636977958166668,31.82198808652426,30.46367471161661,30.716602325439453,3970
2015-01-08,30.72596759632228,31.372339338675157,30.49646060189165,30.64634323120117,2580
2015-01-09,30.651028288715658,31.54095439655274,30.44493833187737,30.683815002441406,3520
2015-01-12,31.587793042331068,31.587793042331068,30.444935845537707,30.47303771972656,12880
2015-01-13,31.38170460531925,34.19200651027322,30.47772401628638,33.27865982055664,272900
2015-01-14,33.53626903030688,33.62994790552839,32.27631942655987,32.37467956542969,11920
2015-01-15,32.78685715174344,35.035100214399385,32.04681008982511,34.23884582519531,680740
2015-01-16,34.477719585054764,37.348909975057005,32.599500212115615,36.38404083251953,1212650
2015-01-19,36.89926761198491,37.37702099099099,35.88287583241975,36.29037094116211,211720
2015-01-20,35.78919508571275,37.37701531450222,35.12877244841054,36.69785690307617,157100
2015-01-21,37.26928668453281,37.27397152158272,35.597157206081235,35.8641357421875,33780
2015-01-22,35.79387415315565,36.90394458087601,35.40979974088889,36.0936393737793,29100
2015-01-23,35.61121091917317,36.82900778275364,34.96484272177253,35.873504638671875,44950
2015-01-27,35.87819217370342,35.87819217370342,34.94142473536399,35.025733947753906,11820
2015-01-28,36.351259876165,36.351259876165,34.75875455372467,34.955474853515625,24960
2015-01-29,34.9601562636561,35.592473492982286,33.16156471592973,34.16858673095703,28230
2015-01-30,33.348916590468754,35.442592212068654,32.31847392374297,33.686153411865234,38340
2015-02-02,34.12174110658145,34.66038290699485,32.31846514300871,33.46600341796875,18500
2015-02-03,35.03510216902704,35.119411377917395,32.83369663621634,34.80559158325195,38760
2015-02-04,34.66507665411403,35.69083446845322,33.29739361252206,34.12174987792969,53460
2015-02-05,32.899267393544065,34.84774514126981,32.899267393544065,33.89692687988281,16390
2015-02-06,33.19435372597248,34.56203325670084,32.78685862517676,32.93205642700195,19920
2015-02-09,33.063199336980155,34.660389260046294,33.016361687811944,34.421512603759766,16950
2015-02-10,34.64634083551987,34.651025672821554,32.97421126720288,33.1053581237793,8010
2015-02-11,34.24353467794007,34.31379295191485,33.34892004119536,34.15922546386719,7460
2015-02-12,34.16390983653848,34.60418810538252,33.81730330924491,33.85009002685547,6560
2015-02-13,33.8547754102143,34.21074804535407,32.03744782547259,33.414493560791016,45200
2015-02-16,33.07725521626436,33.25523971986018,32.875850100373746,32.96015930175781,11800
2015-02-18,32.62760701358709,34.458985240308266,32.412147388341126,32.5713996887207,17720
2015-02-19,32.31847237157196,32.88053133124929,31.475380358572245,32.84306335449219,3510
2015-02-20,33.62994970163664,36.346572905443374,32.36062678234994,35.56437301635742,242110
2015-02-23,35.88756385718598,36.833697450512965,34.19201341246942,34.45899200439453,544080
2015-02-24,33.770462557047914,35.79387990833792,33.32549949118269,34.19669342041016,80570
2015-02-25,33.81729542327912,34.3746730661661,32.89926397077804,33.14750671386719,98460
