date,close,high,low,open,volume
2015-01-01,123.19124603271484,123.86368736189092,121.9360276905944,122.83261612949582,3057025
2015-01-02,124.80511474609376,126.1948296381376,122.92228713052064,124.08784121979488,4759090
2015-01-05,121.75672149658205,123.28091921617468,120.86013299319168,122.65330999997238,5929537
2015-01-06,119.82903289794922,121.48772689243816,118.57381462380036,120.142844306913,6414971
2015-01-07,120.68077850341795,123.2808788393254,117.99101387419633,119.64969385370613,7368573
2015-01-08,127.98796081542967,128.79488469323962,121.3083817086928,122.65326395894247,9062204
2015-01-09,123.59471893310548,129.33287933779627,119.24625963207558,128.66043802408154,8109551
2015-01-12,122.3843002319336,124.1326446419338,121.48771195184618,123.37055281237036,5247669
2015-01-13,119.47040557861328,123.2360741627441,118.61864932566814,122.92227642789769,7351163
2015-01-14,119.56005859375,120.99459170503066,118.70828874044184,118.93243582165933,5751188
2015-01-15,132.51576232910156,134.0399598047577,122.42914328024855,123.63952935759932,17725500
2015-01-16,131.1260528564453,135.69865914634468,128.25697272669714,131.43986426724646,13096543
2015-01-19,130.3191375732422,133.23305005571845,128.39146418401464,131.70883873558603,5451338
2015-01-20,130.5880889892578,132.60541279659458,128.39145024632833,131.08121532277733,4747097
2015-01-21,128.83975219726562,131.7088323823684,127.18107184191648,130.90190828310162,4821636
2015-01-22,133.23301696777344,134.30892011178176,128.3914322984599,129.46733544246823,9019250
2015-01-23,140.49542236328125,141.57132588186025,133.45721048863754,135.2952060624846,14722411
2015-01-27,141.57131958007812,142.7368873736788,137.895314915159,141.3023539730475,8855525
2015-01-28,146.18875122070312,147.13017184039902,138.25393787293606,139.55398840449027,11878411
2015-01-29,149.41647338867188,151.29931477825448,144.53006862533783,144.53006862533783,12112048
2015-01-30,152.33035278320312,156.9029587682178,148.69918096782047,150.98547027947552,11569727
2015-02-02,155.06497192382812,156.32020398041234,150.71652608723517,153.31662715732767,7545950
2015-02-03,152.50970458984375,156.36502407552626,149.6406105341902,155.60293208268746,7479301
2015-02-04,155.4236297607422,160.66866454090578,148.11642490988416,153.0476619077855,12756976
2015-02-05,151.88209533691406,156.32021961693394,150.80619180997357,154.61669315849386,6889506
2015-02-06,146.54737854003906,153.9890653667118,143.45415114220603,151.07515292163572,10514349
2015-02-09,140.85403442382812,146.4128794247628,138.29875216910816,139.91261392572852,8809558
2015-02-10,141.2574920654297,144.48520179779652,132.6950709027634,135.5641507807068,12490607
2015-02-11,142.0196075439453,144.12659591141502,140.0022834954185,140.94370412090186,7961425
2015-02-12,142.3334197998047,144.30591170022953,139.50917158792984,142.82654619512448,5932767
2015-02-13,139.15052795410156,147.44397131031948,137.71599460910622,143.09552543476107,7459362
2015-02-16,139.4194793701172,141.75061440105787,138.43322677683037,140.62987903634632,7631900
2015-02-18,134.4434356689453,141.07819842362554,132.9192380364019,140.7643869930192,7260335
2015-02-19,134.71240234375,136.90904111002328,131.43986027163396,136.1917676791772,8145217
2015-02-20,135.69863891601562,138.43322217023268,134.75721850481494,135.51931031894793,6299259
