date,close,high,low,open,volume
2015-01-01,1179.0235595703125,1191.50844346425,1173.0744169127636,1173.116353341242,4619
2015-01-02,1203.53271484375,1214.9702135174548,1178.9400623579718,1178.9400623579718,16347
2015-01-05,1221.1282958984375,1232.5657895210757,1195.739680570991,1202.40102512763,10385
2015-01-06,1198.9658203125,1214.9698859394607,1194.022129285332,1213.2940654071303,10257
2015-01-07,1197.080810546875,1214.9701785816058,1186.481222670037,1199.0918161268432,15356
2015-01-08,1228.753662109375,1273.4980978148517,1204.8732157687875,1204.9151522022769,21704
2015-01-09,1197.1641845703125,1239.7300631575072,1190.2514254993027,1225.0246984019575,10465
2015-01-12,1217.064697265625,1230.0523067717295,1189.874549245465,1189.874549245465,14398
2015-01-13,1226.6588134765625,1237.384106848362,1213.3361207658145,1220.835377469486,7864
2015-01-14,1253.597412109375,1286.1921388871506,1217.525439877736,1222.5109645839432,42562
2015-01-15,1230.42919921875,1280.3267928238663,1218.3214376740195,1257.7032172962197,27882
2015-01-16,1202.3172607421875,1227.538335088234,1165.7843996905497,1226.700424961894,23795
2015-01-19,1190.3350830078125,1221.672941610158,1182.2492299813807,1202.401009060752,64199
2015-01-20,1184.6375732421875,1206.548844838689,1177.3476925683276,1194.022127293999,14297
2015-01-21,1176.8450927734375,1204.0352428605563,1173.074496178578,1188.99479291243,12918
2015-01-22,1179.4005126953125,1202.3173356211578,1148.9423958787922,1166.3709685056783,37696
2015-01-23,1175.46240234375,1201.2281431578904,1169.8065080186948,1183.1293017745074,11183
2015-01-27,1170.3511962890625,1183.1293281977134,1157.9920195249574,1179.735750613303,74299
2015-01-28,1193.2679443359375,1195.6979044724571,1166.371046268858,1166.371046268858,103355
2015-01-29,1191.298828125,1195.0274876054066,1181.453383264463,1194.943717042109,99786
2015-01-30,1177.7249755859375,1197.3739330844016,1174.7503528231848,1192.5559483991424,56627
2015-02-02,1181.1182861328125,1202.9877235378158,1174.03798532486,1176.8449642487951,25241
2015-02-03,1184.8887939453125,1189.8324845845332,1178.227448765624,1184.7630869584589,42407
2015-02-04,1183.045654296875,1190.6706180938822,1177.2640523729096,1181.7050181815737,9885
2015-02-05,1190.502685546875,1208.266338373602,1181.5789227158289,1187.025338249413,72363
2015-02-06,1185.6009521484375,1194.0219902564602,1175.797444089388,1189.7905029914427,24298
2015-02-09,1162.5166015625,1189.8324529119982,1161.385443278847,1189.8324529119982,36714
2015-02-10,1173.07421875,1183.129140625,1164.6951171875,1168.1724647927283,15486
2015-02-11,1173.82861328125,1180.5737301336042,1168.8849218289058,1173.9543202887796,8683
2015-02-12,1172.9488525390625,1185.5175085343035,1160.505903560571,1178.1020219539082,27395
2015-02-13,1164.44384765625,1177.2639155505656,1156.316159046107,1171.1890661642726,17161
2015-02-16,1153.6348876953125,1169.7646602116895,1146.3869434844066,1160.7151884837197,69371
2015-02-18,1156.0648193359375,1193.184287160489,1096.0286271637844,1152.1266817736462,102065
2015-02-19,1156.651611328125,1169.9744080054782,1154.054109377142,1155.5204526718574,33605
2015-02-20,1169.13623046875,1177.2639191034214,1147.9370599086742,1156.693181240376,15320
2015-02-23,1182.1239013671875,1230.052329987158,1147.9371199471432,1219.159496002258,73397
2015-02-24,1164.7371826171875,1186.480912666666,1155.478233451506,1178.1018101760822,14868
2015-02-25,1149.0679931640625,1173.8282774892405,1143.7472844951783,1168.5913393734202,28035
2015-02-26,1142.4906005859375,1154.6402989420037,1139.5579147758526,1145.8422415117489,5780
2015-02-27,1165.2816162109375,1177.221835966474,1146.2610965314896,1146.2610965314896,152314
2015-03-02,1169.0103759765625,1181.4533213510215,1164.737054632722,1172.2363096241695,58036
2015-03-03,1178.52099609375,1185.6432346055146,1164.6954742767953,1164.6954742767953,15529
