date,close,high,low,open,volume
2015-01-01,195.77297973632807,197.2342902439024,195.5580807464968,196.84747468548468,208341
2015-01-02,198.5236968994141,199.1683939102044,195.98789128025103,195.98789128025103,582581
2015-01-05,198.2658233642578,200.5437607628988,197.32027558062885,198.5237048021184,967248
2015-01-06,190.95925903320312,197.70709333488657,189.75582979859223,197.70709333488657,1479156
2015-01-07,189.1970977783203,191.64693867593235,187.47790566081227,190.830325043395,1172388
2015-01-08,194.612548828125,195.55810977027568,190.14265179951207,190.7873488646888,1084102
2015-01-09,192.3776092529297,196.33174343178044,190.87331608223312,194.87043268924003,1225314
2015-01-12,195.98789978027344,196.50366265783208,191.73290194779645,192.46355072187723,1035171
2015-01-13,197.79307556152344,200.07100006870104,194.4406427710932,195.9879184346459,2105508
2015-01-14,200.1569366455078,201.01653265752824,197.75006518857185,198.78157777971748,3179578
2015-01-15,206.6898651123047,209.3116356565382,201.05950842927083,202.1340034788424,3732809
2015-01-16,205.74432373046875,208.10821291296617,203.76725015455557,205.87325789386517,1204955
2015-01-19,212.1483154296875,212.7500300631527,205.0136653335835,205.7013448217132,2395181
2015-01-20,212.4921417236328,213.9964348167036,211.03083105650015,212.32022513627516,1960237
2015-01-21,212.01934814453125,213.52364114446803,209.1826918377657,213.1798079910401,1033591
2015-01-22,214.0394287109375,214.85604238193707,210.68700917045692,212.4062013689384,2518070
2015-01-23,217.0479888916016,217.82162004109324,210.85890034648617,214.9849637486944,2926698
2015-01-27,215.0709228515625,216.18840030744448,210.772942726166,215.3288042823652,2395358
2015-01-28,214.08236694335935,216.61817228934092,212.32019268042544,213.3946875826543,2733606
2015-01-29,220.0135955810547,220.95914331983224,212.62107778354493,213.26577478941812,2751278
2015-01-30,213.8245086669922,220.3144480851764,207.1626395527442,219.19698375912768,2568740
2015-02-02,214.2543029785156,215.58667940166083,209.35460840228572,214.89899997845097,845482
2015-02-03,210.6440277099609,216.96205119856924,208.4520550235476,214.68412677167427,2247358
2015-02-04,213.8245086669922,215.71561727614505,208.88183158222756,211.5036020504685,2304210
2015-02-05,212.7930145263672,216.1884164557732,211.2887213701143,213.17983014326745,1218994
2015-02-06,213.39471435546875,215.1139064147273,211.46062328880288,211.5465881383236,864075
2015-02-09,211.4606170654297,216.01647851166288,209.74142505676767,212.44914722385272,807547
2015-02-10,214.55517578125,217.0479990385007,210.6010287700304,210.6010287700304,1479339
2015-02-11,215.6296539306641,216.6181840478169,213.9104619937766,214.89899211092947,1570176
2015-02-12,223.23709106445312,225.21415136577025,216.1024285448723,216.23137581434565,2027412
2015-02-13,227.87892150878903,228.65255271879843,222.63538027883004,225.0422387617014,1674012
2015-02-16,228.82444763183597,230.37170981659415,226.4175632821402,227.7499527166466,955073
2015-02-18,232.1768798828125,233.3803090105266,227.7929351299799,227.7929351299799,2423402
