date,close,high,low,open,volume
2015-01-01,64.3539810180664,65.25176820071891,63.99104788252481,65.23266522949918,225885
2015-01-02,65.53828430175781,66.0922353978817,64.44947924812223,64.44947924812223,649742
2015-01-05,64.65959930419922,65.88211345751088,63.99103623901547,65.71019840663081,592629
2015-01-06,64.2775650024414,66.24504831562685,63.87642598661897,64.88882501030487,1693131
2015-01-07,62.711212158203125,64.58319220778674,62.2718730543068,64.41127715971457,774681
2015-01-08,62.9786491394043,63.47529137214693,61.96625004551906,63.22697025577561,1855173
2015-01-09,62.17637252807617,63.80002588134391,61.87074249569712,63.80002588134391,994079
2015-01-12,60.953861236572266,62.17637559702223,60.78194615656354,61.5460183605208,1086665
2015-01-13,60.801063537597656,61.50783289329088,60.552742320413685,61.278608824036255,715359
2015-01-14,58.62343978881836,60.82014741664192,58.164997623676,60.78194730336829,2383600
2015-01-15,58.79535675048828,59.5021259068272,58.27961148425404,59.02458075508701,3260692
2015-01-16,59.960567474365234,61.24039079972423,58.73805306427504,58.87176803716037,1748721
2015-01-19,61.25949096679688,61.81344214591553,60.380806770914745,60.74373990003329,1327323
2015-01-20,61.85165786743164,63.16968740858281,61.69884572063051,63.035972408074514,2802867
2015-01-21,62.55841064453125,62.8449377161856,60.820145243946605,61.88984747733779,1563770
2015-01-22,63.11237716674805,63.32249823627977,62.09998359910833,63.035971094939136,1393089
2015-01-23,63.43711471557617,63.72364187704724,62.8449574159873,63.41801173892944,1062976
2015-01-27,64.83152770996094,64.9461397106261,62.65392301495694,63.80003136279152,1805874
2015-01-28,65.11804962158203,65.55739461764624,64.3157773395045,64.3730804205786,2031714
2015-01-29,66.74171447753906,66.97093850012153,64.48770351625069,64.90793978510648,1577204
2015-01-30,66.8563232421875,67.98332866810262,65.71021484375,66.8563232421875,1505560
2015-02-02,66.39787292480469,67.29565422942377,65.0989467345227,67.20014520790633,842992
2015-02-03,66.3023681640625,67.04733741389072,65.93943502485475,66.09224713733956,1304414
2015-02-04,67.2574462890625,67.81139738349691,66.32145915303091,66.32145915303091,977331
2015-02-05,66.43606567382812,67.54397369830532,65.07984238209328,67.3147497403011,843100
2015-02-06,64.88884735107422,65.86303494423926,63.83824785856257,65.86303494423926,870314
2015-02-09,66.47428894042969,67.71590640627105,63.24608469512394,63.24608469512394,843965
2015-02-10,68.00242614746094,68.53727435843047,64.94613733184472,66.0922456377008,1100880
2015-02-11,69.7979965209961,70.48566268871895,68.59458509953744,68.76650018411604,1318040
2015-02-12,66.72259521484375,70.29463468981191,65.92032299048503,70.29463468981191,1319398
2015-02-13,67.23834991455078,67.8878100830711,66.87541680532541,67.23834991455078,602865
2015-02-16,69.28225708007812,69.77889940399409,66.99004021495605,67.37207635914307,683913
2015-02-18,67.96421813964844,69.24404137404929,67.29565498155416,68.70919317933712,571603
2015-02-19,70.82950592041016,72.77789278338264,66.85633195323864,68.38447668359838,1791313
2015-02-20,69.26314544677734,71.44075003048812,68.76649735555006,71.44075003048812,956957
2015-02-23,67.1810531616211,69.79799705200287,66.0922479019925,69.58787602284893,750637
2015-02-24,66.76081848144531,68.51818713661183,65.95854021943254,66.85632752076069,985157
2015-02-25,66.01583862304688,67.9833221877211,65.40457853705058,66.60799573834174,1189397
2015-02-26,67.39117431640625,68.1361494700918,66.1113567155745,66.1113567155745,980090
2015-02-27,67.75409698486328,68.6327752517129,67.04732794823283,67.62038203326046,560174
2015-03-02,67.27655792236328,68.49907224705474,66.56978882261247,68.49907224705474,328398
2015-03-03,68.46087646484375,68.80471249523275,66.79902272089508,67.67770119660153,429124
2015-03-04,66.87541961669922,69.72158735946421,65.8057173844806,68.90021208671872,1374445
2015-03-05,65.6720199584961,67.58220094425118,65.36639566430308,66.47429830427713,1202613
2015-03-09,64.9652328491211,65.8630140880576,63.952833797459554,65.3281659384532,1053892
2015-03-10,65.06075286865234,65.71021311143011,64.75512280457792,65.1371589273188,383799
2015-03-11,64.88884735107422,65.32818662526985,64.52590831740625,65.06076246578515,635471
2015-03-12,65.06075286865234,65.32817698868924,63.62811740837408,65.09895298328127,970237
2015-03-13,64.43035888671875,65.90119958605388,63.78089895523011,65.385448735792,648164
