date,close,high,low,open,volume
2015-01-01,259.6556091308594,260.82501833888887,248.56963267876327,250.6277757548775,3402919
2015-01-02,250.206787109375,261.9476432717216,249.50514163632576,261.9476432717216,4469469
2015-01-05,253.434326171875,254.32308847888348,247.91472110999723,250.5341859885076,2662119
2015-01-06,250.76809692382807,257.8313456076453,247.11954593716928,251.18909565499345,4281631
2015-01-07,260.35723876953125,261.76052973354246,251.84396309455224,252.49881508107416,5465436
2015-01-08,277.1032409667969,278.6936204952164,263.81873981159055,263.81873981159055,6558340
2015-01-09,277.3838806152344,280.7517850443463,272.2384797943784,278.7871717481951,4546016
2015-01-12,280.1904602050781,285.33586097679074,271.8174784383698,274.9047360314159,2950576
2015-01-13,289.0312194824219,292.3523305373128,281.5937647735397,282.7164091428159,4856296
2015-01-14,288.0488586425781,293.2878173905002,286.36492087183063,289.0779444136031,3127154
2015-01-15,295.6734313964844,297.02995758341325,283.65192681935395,291.88455674338564,4089886
2015-01-16,299.509033203125,300.631677284999,293.00713616651103,295.67336589841807,2772948
2015-01-19,288.9376525878906,301.4737144451942,288.0021251574944,300.5849519663052,3061675
2015-01-20,289.0312194824219,293.28785799503225,285.89719678905544,289.82639498145755,2235687
2015-01-21,281.26629638671875,291.697420789397,278.97427147403897,290.01348295354944,2976914
2015-01-22,281.2195129394531,285.33582736188134,277.89837388440486,282.5292454534038,3300030
2015-01-23,286.6923828125,289.4521715092327,280.6582196695916,283.8858006158041,2822168
2015-01-27,288.5166015625,294.3636469433468,287.2068691071956,287.2068691071956,2597322
2015-01-28,291.884521484375,296.0943943903996,288.32952911707645,288.70373433205083,2605964
2015-01-29,290.1070861816406,293.28787400147445,289.45220550548345,291.88458273830946,1590269
2015-01-30,288.3295288085937,294.4104563330123,286.45847418569576,291.88452117208885,2215039
2015-02-02,266.859130859375,288.51657959071827,264.3799895166985,288.18913936432153,4440110
2015-02-03,266.859130859375,279.6290712886532,262.32181827936853,267.0930126567978,7571501
2015-02-04,275.4192810058594,278.4597452783681,266.25112323492306,269.244794003989,3918011
2015-02-05,274.5773010253906,284.2600156471952,271.6303953274583,276.8225611500042,2726129
