date,open,high,low,close,volume
2015-01-01,125.47523544342772,125.59437908331122,124.21433078078888,124.9589614868164,2509980
2015-01-02,125.19725000096363,126.98436685108533,124.92918626083328,126.24469757080078,6318150
2015-01-05,126.29930752490422,126.96947825541102,125.29653595566715,125.73834991455078,3051150
2015-01-06,124.60154346852566,125.32135166683494,122.47190289114812,124.2391586303711,11345430
2015-01-07,123.8569184776853,129.46151033323946,123.8569184776853,126.23973846435548,17858870
2015-01-08,129.0693385130395,134.33139919002002,127.7190740579979,133.10523986816406,34548830
2015-01-09,134.4703873788599,136.06886199383072,133.0952928990169,135.12069702148438,32187050
2015-01-12,135.12068975727732,137.7070361797225,133.8647465665745,136.11849975585938,8434210
2015-01-13,136.21778734141512,139.97569430497134,135.79087296699254,138.29779052734375,9608210
2015-01-14,138.4119710775927,138.74953339055745,136.73406731963908,138.12403869628906,7592900
2015-01-15,142.77052120442082,143.36621664114944,138.20841616066355,139.0374298095703,19854090
2015-01-16,137.7070428812899,138.99773920380693,137.01205721518113,138.53607177734375,13403000
2015-01-19,138.32260220473952,138.89843659823688,137.21061008905684,137.95028686523438,8775380
2015-01-20,138.20343937546215,139.13671217195497,137.27513563093433,138.57080078125,18918630
2015-01-21,138.60061186061165,140.8841340772298,137.51344973638487,137.82122802734375,13420650
2015-01-22,137.6723010191879,138.84883041885894,136.03411930501957,137.77159118652344,20000080
2015-01-23,138.2133934990742,138.57577074534987,137.21061445703904,137.5382537841797,7774060
2015-01-27,137.3495979364663,138.30273180704927,135.25470316164183,137.841064453125,8433660
2015-01-28,137.31983952906114,138.004902259168,133.69100680032557,134.14772033691406,37201990
2015-01-29,133.9342694164482,134.51508817382813,131.52664166930165,132.18687438964844,22504270
2015-01-30,133.0406777939729,133.92430557035385,130.7918938088851,131.27342224121094,13992500
2015-02-02,131.05501953623707,135.02638376460789,129.50618991110082,134.26686096191406,16563690
2015-02-03,135.11571167924535,135.62207022359195,129.07923731286797,129.69480895996094,15308210
2015-02-04,129.95792059416922,131.88403446409183,127.5800622733482,128.22540283203125,11783290
2015-02-05,127.87791143238611,129.99265225567103,126.75599636329726,127.86797332763672,9164000
2015-02-06,127.86797688568365,127.90769900668674,125.38092065428934,125.78302001953124,6082700
2015-02-09,124.2044141104786,127.39143297894464,122.73997507349524,125.71849822998048,8242360
2015-02-10,124.00581747241463,129.00476696304216,124.00581747241463,127.65450286865234,14259910
2015-02-11,128.7714654420726,129.2629320035481,127.11839196133772,128.94024658203125,5616570
2015-02-12,129.2679085354886,129.66505406628153,126.94466399117368,128.73178100585938,10258730
2015-02-13,129.06933153451686,131.3330078294658,127.36164378224989,130.0125274658203,11458960
2015-02-16,131.35285423767365,131.35285423767365,127.54034881356704,128.31971740722656,5491100
2015-02-18,128.26512130900736,130.28058717140445,127.4658764879601,129.84373474121094,6880870
2015-02-19,130.0125189171825,130.7372885662696,127.580061628113,129.7891387939453,6479150
2015-02-20,129.75439705400976,130.55859586698074,128.11124635601303,128.8955841064453,5983410
2015-02-23,132.23649433689152,132.53434966482632,129.76431480944933,130.7422637939453,17787110
2015-02-24,130.74226949485964,134.43067031033442,130.4146301348,134.06332397460938,30126650
2015-02-25,134.62922592094202,135.59723666428474,132.7924642804212,133.29385375976562,19251310
2015-02-26,133.17970773813235,133.97398366706858,130.55860777733005,132.38047790527344,19283600
2015-02-27,131.75991324242827,133.4526935263264,131.0897426521295,132.81727600097656,6264900
2015-03-02,139.39484933743788,141.47485213100617,138.8537528919115,139.46435546875,18063880
2015-03-03,139.8912799874049,140.73520083175404,139.36012160727128,139.8614959716797,16279700
2015-03-04,142.57195827819527,144.7313751005817,139.02750901880972,140.015380859375,40130710
2015-03-05,139.39486806773556,141.1819848685119,139.1963029008829,140.21397399902344,14302590
2015-03-09,139.4891795835506,139.4891795835506,134.89729034909203,135.4830780029297,7265220
2015-03-10,135.80577579878027,136.1880141749131,130.95573724744827,133.81512451171875,7286630
2015-03-11,133.3385404617978,137.49854639905132,133.01090113564234,136.60498046875,5419210
2015-03-12,137.70705285690806,138.06944529992276,134.51507246485454,136.01922607421875,4107970
2015-03-13,138.0048630173142,138.0048630173142,132.58394590493393,133.16476440429688,3832490
2015-03-16,132.74282004170033,133.4080216004035,129.46148826896885,130.55360412597656,8266110
2015-03-17,131.55142729736102,133.72078237263844,130.36994413015847,133.0059356689453,4365280
