date,close,high,low,open,volume
2015-01-01,186.382080078125,187.3715923531813,184.60955513077863,185.87441771542396,1756690
2015-01-02,188.65365600585935,189.6259686738049,186.64880599934256,186.87251826504857,4821335
2015-01-05,188.6020355224609,190.76176027206944,187.9136729041612,188.47296014622825,3086905
2015-01-06,182.3293609619141,187.5781115364946,181.55496116605667,187.4060241517958,3522250
2015-01-07,183.5684051513672,184.65258058551595,179.82545542090597,182.41540526912445,3479130
2015-01-08,185.44419860839844,186.53696071963205,184.13631085505787,185.83999827925328,3362435
2015-01-09,182.49285888671875,187.06184682524204,181.03869611439063,186.6144222256231,3476375
2015-01-12,185.85720825195312,187.79322083791092,181.5549580609357,182.4154080991392,3543650
2015-01-13,186.13255310058597,189.43667799920075,184.99675278138545,186.7176528072588,3755550
2015-01-14,185.00537109375,187.0618463055648,183.7921464322989,185.8744340967344,2665010
2015-01-15,188.98922729492188,193.0849643477121,187.8964521775452,193.0849643477121,6556590
2015-01-16,186.00347900390625,188.9462164929155,185.6076793477036,188.61064151073265,2839640
2015-01-19,186.69183349609372,188.6966835280868,186.218583380486,186.7176459451792,2577480
2015-01-20,187.0274200439453,189.10970755212523,186.54557012528227,187.09625762224368,4154670
2015-01-21,194.10031127929688,195.958886417947,187.3199611231612,187.3199611231612,13617875
2015-01-22,192.61175537109372,196.52679272568503,190.2455176546401,196.52679272568503,4837641
2015-01-23,191.9664001464844,196.9569996402072,189.04086227043388,195.70934976677648,4098897
2015-01-27,191.8373565673828,193.51523171869795,188.8688062028364,193.51523171869795,2373640
2015-01-28,192.3536071777344,196.05354493926228,189.6431817007128,191.7943067795749,2889375
2015-01-29,186.84671020507807,193.55822275757336,185.9862602144871,191.75128565498707,4185095
2015-01-30,166.19590759277344,189.9013070546261,159.69952077828935,189.9013070546261,26571571
2015-02-02,161.6355438232422,165.24943133310467,158.1076934389565,165.2064062056035,9608649
2015-02-03,159.22628784179688,165.12036293484638,158.66698741947576,163.48551305605628,7684466
2015-02-04,159.09718322753906,161.7645832023256,156.64490885983886,160.73204593542954,4629789
2015-02-05,152.77288818359375,159.87160012868583,150.83687583493227,159.87160012868583,6190147
2015-02-06,151.39617919921875,152.90196674223623,145.7172169146365,151.05200444115633,9804062
2015-02-09,149.24505615234375,153.37521895197057,148.42763124384248,150.57875633433295,5120528
2015-02-10,151.7833709716797,155.91353349480136,147.13694633905828,147.30903370889152,6840733
2015-02-11,155.69842529296875,157.33328817502183,152.47173778428845,153.07405016002377,4844214
2015-02-12,155.56936645507812,156.9030666137909,153.20312889683544,156.9030666137909,3925259
2015-02-13,157.41934204101562,159.44140501329574,155.05310428297255,157.20422951755717,6503715
2015-02-16,157.2472381591797,158.8390759176227,154.88100064926044,157.41932553401608,3812278
2015-02-18,157.6344451904297,158.40885810648405,154.8810076797853,157.46235780778173,2911544
2015-02-19,153.63336181640625,158.66698682177804,151.00898649082296,158.27978691819962,3680925
2015-02-20,157.72048950195312,160.81810166114386,151.86942680647036,154.02055183205778,5045503
2015-02-23,156.90306091308594,160.08672324989288,155.31122317997003,158.02163539643777,2602925
2015-02-24,152.08453369140625,156.55887095347214,151.0519963431487,156.55887095347214,5597490
2015-02-25,152.42869567871094,154.7949329214929,151.65429601466084,153.4182209488012,2460589
2015-02-26,147.43812561035156,153.24616361689036,146.3195378869107,152.85895057958015,6028053
2015-02-27,155.74143981933594,156.6018897630892,149.07295275524837,150.2775774247332,7519323
2015-03-02,156.94607543945312,161.0332129574537,154.27868830536042,160.68903820770794,6392228
2015-03-03,161.07623291015625,162.6250454931185,156.30073291661623,157.5483958855794,4600689
2015-03-04,155.22515869140625,170.9713946884668,154.10658431065403,170.36908237665628,10089085
2015-03-05,158.36582946777344,159.14022923723502,153.76241658979245,155.74145426993638,4903762
2015-03-09,154.9240264892578,157.37630113318346,153.3321887234792,156.51585112561125,3673996
2015-03-10,154.75193786621094,157.29026274220303,151.4392001119911,154.9240252404532,4343844
2015-03-11,152.21360778808594,155.78448335435303,151.05200810438578,155.31123320347118,5397609
2015-03-12,154.75193786621094,156.38678761564992,152.90196248718783,153.5903251135819,3287802
2015-03-13,154.0205535888672,156.6019036490158,152.0845410437557,156.6019036490158,3943207
2015-03-16,157.16119384765625,158.32280664820408,152.38570665066666,154.45078148561214,2505846
2015-03-17,156.94607543945312,158.32280069728654,153.67637592859273,157.8925756953917,8351223
2015-03-18,156.8170166015625,159.39836666907792,155.87051632503668,157.03212910718878,5675528
2015-03-19,151.86941528320312,158.75301484278174,150.3206027564131,158.70998971964954,3985822
2015-03-20,148.55667114257812,151.35313333940192,147.52413388040483,151.35313333940192,4641618
2015-03-23,145.975341796875,149.5892424130255,145.4160545312174,149.46016703134842,3823894
2015-03-24,144.46954345703125,146.0183560154703,142.10330606007352,145.24395630096302,4820887
2015-03-25,142.70562744140625,145.24395213212938,140.94170244296336,144.555589555978,3645828
2015-03-26,138.53245544433594,144.0393304089865,137.58595515536837,141.37194318181304,5071690
2015-03-27,138.48944091796875,140.3394165099415,133.7139402388471,140.25336624820264,5769981
2015-03-30,140.9847412109375,141.7161158512273,135.6499405765041,139.95219068206305,3858765
2015-03-31,140.68356323242188,144.4695376639713,139.56497570010194,141.80215076474184,3106448
2015-04-01,145.3300018310547,146.62067684955224,139.43592712423765,140.0382395069848,2949846
2015-04-06,144.98582458496094,147.13694957880307,143.049812090503,146.27649958126622,3290047
2015-04-07,146.3195343017578,148.08345953826068,143.73818413987826,145.84628414619473,4180773
2015-04-08,145.28700256347656,147.99741508802745,143.78121490996466,147.0509147397637,3861270
2015-04-09,147.78228759765625,149.46016247288,143.60909984312855,146.2765000966612,6614147
2015-04-10,149.89039611816406,150.79387129675445,147.05090832663387,147.82532124946528,3006064
2015-04-13,151.05201721191406,153.07406706298025,149.80436719667296,150.57876703249804,3611426
2015-04-15,153.59033203125,155.69843200187222,150.2345821293963,150.57875689338235,5417127
2015-04-16,152.42869567871094,153.54728318300167,148.55667109961323,152.85892063194402,3639137
2015-04-17,152.81593322753906,153.59033301618652,149.1159954085469,151.9984951813353,4959230
2015-04-20,154.45077514648438,157.376299897489,152.38570039629582,152.72987514485223,4825832
2015-04-21,155.01007080078125,155.6554083363872,150.19155841257887,152.3426835312654,3869287
2015-04-22,154.75193786621094,156.17167511549084,152.3857003644611,155.4833124890968,4312011
2015-04-23,154.4077606201172,156.47284864149194,152.5147731142598,155.741460838821,2881464
2015-04-24,149.84735107421875,154.70890108935143,148.55667617046348,154.06356363747378,3767395
2015-04-27,147.0078887939453,149.63225080901003,144.81373865250544,149.11598868300513,3785253
2015-04-28,149.24505615234375,150.32061869758897,145.02885622675265,146.27650615335202,3662553
2015-04-29,147.86834716796875,150.40667220372328,146.9648719845508,149.02994686428394,2612681
2015-04-30,145.4160614013672,147.52416144076807,144.03933604165482,147.13696153629462,7842228
2015-05-04,146.87881469726562,147.82531496400622,145.41605230001443,146.27650231362398,3008312
2015-05-05,146.2764892578125,148.5566763385911,145.50208956645253,146.79276447166853,2534193
2015-05-06,139.52197265625,146.1044235249408,138.18828556030005,145.76023562161015,5258349
2015-05-07,132.03602600097656,138.9626498744742,130.05698873291684,138.87659963826275,4557160
2015-05-08,124.85131072998048,134.40229865389702,122.78622267901186,133.41278632262168,10251402
2015-05-11,146.01837158203125,147.13695927845438,123.73272042846844,125.71175817915154,41425174
2015-05-12,136.2952880859375,143.4370264107052,135.09066321982425,143.4370264107052,14873892
2015-05-13,139.7801055908203,141.2858931524038,134.3592677432347,136.55341795885573,10010370
2015-05-14,141.58706665039062,142.27542935661387,136.38134091694982,139.30686600661534,5794416
2015-05-15,137.8010711669922,143.5660970436563,137.24178388256402,141.63008441835365,5242230
2015-05-18,139.39291381835938,140.25336390365788,136.25227625879037,138.70455112423528,4664516
2015-05-19,138.23129272460938,140.68358057353294,137.2417804371774,139.73708028426492,5172399
2015-05-20,137.45689392089844,139.95219378568908,136.89760664654298,138.83361923697817,6020396
2015-05-21,134.7034454345703,138.48942005094622,132.85347012134434,137.67199520529968,9769684
2015-05-22,133.7139434814453,139.13478186678535,132.59536882827393,135.2627563243177,10826845
2015-05-25,135.77902221679688,137.9731724976683,132.25117171583295,133.11162177661186,7072782
2015-05-26,137.19876098632812,137.62898602117355,134.7894981653084,135.7790236231086,4424001
2015-05-27,138.6614990234375,139.7800865426376,135.52086207474468,135.95108703371213,5157528
2015-05-28,137.75804138183594,140.08125360636447,137.06967880027307,139.3928910248016,6754062
2015-05-29,139.9091796875,140.59752920578364,137.8440917443727,138.57547951933088,3062331
2015-06-01,142.1463623046875,142.40449997584642,140.08128719427094,140.21034946513672,2676738
2015-06-02,138.01617431640625,142.3184243029454,136.03714982613823,141.97424955579228,6924607
2015-06-03,138.74755859375,139.47894632492878,135.6069214339404,138.01617086257122,4401831
2015-06-04,139.13475036621094,141.24285005838823,136.6824759555074,138.9626630069478,4143649
2015-06-05,137.88711547851562,141.1138030482157,136.25226569497107,138.31734048780896,3279486
2015-06-08,134.05810546875,138.18826787413263,131.8639554600069,138.18826787413263,3945209
2015-06-09,131.7779083251953,135.52087096553714,130.53025848822293,132.63835829957966,3763411
2015-06-10,131.60581970214844,134.4022820922505,130.57328236861105,132.38023254936988,2524002
2015-06-11,127.7768096923828,133.79995897081164,126.6582222005042,133.36973402235245,5764683
2015-06-12,126.44313049316406,128.1210054418427,124.76525554448544,127.34660565919891,5128967
2015-06-15,123.04435729980467,125.88384509414688,122.61413227428088,125.62570745294744,4038893
2015-06-16,124.9806671142578,125.59676630840748,122.60427683399185,123.44041241390605,3402715
2015-06-17,123.79248046875,126.608957296543,122.91233481755388,126.30090094664163,4270636
2015-06-18,122.03217315673828,125.2447124201194,121.46008393049696,124.10052053768167,6503800
2015-06-19,125.06868743896484,125.55275674522473,121.98817802844805,123.22037642067266,7842982
2015-06-22,128.8533172607422,130.56961201518448,125.7288109599933,125.81681746665907,8289651
2015-06-23,132.285888671875,134.22220633963587,129.8214782629265,130.34957100411413,7716684
2015-06-24,128.41323852539062,132.90198648734295,127.66512281836933,132.46191368440472,5367111
2015-06-25,127.6211166381836,128.98534505375548,125.77280543902728,127.66512660577428,9470741
2015-06-26,127.22502136230467,128.63324595657843,124.98064788679764,127.62108410975814,3873668
2015-06-29,126.82897186279295,127.53307751850076,120.71194989668405,123.3523863954518,7374943
2015-06-30,126.87297821044922,128.28121649073452,125.9928326427598,125.9928326427598,4426223
2015-07-01,132.285888671875,133.5180871613711,126.78497857598828,127.31305788721964,7157760
2015-07-02,132.02182006835938,134.04615732873168,131.141674601237,132.90196553548176,3767294
2015-07-03,132.72596740722656,133.38607664821413,131.22972248031277,132.02184819751508,2752843
2015-07-06,134.79428100585938,135.45439014580964,129.38139143024927,130.26153695018292,3643339
2015-07-07,135.23435974121094,137.9628163455452,133.9581513669083,134.79428696179932,3734468
2015-07-08,133.2100372314453,135.10234483268968,130.78963691685314,133.69410655039928,3619661
2015-07-09,134.61825561523438,136.4225566308593,132.94598448658002,133.8261300132307,3722985
2015-07-10,137.6987762451172,138.09483907858265,135.45440228220474,136.2025314131609,4029043
2015-07-13,137.61074829101562,138.97496301251138,136.55456299314878,138.66692015892852,2298645
2015-07-14,137.12669372558594,139.1510313884134,136.51059446210542,137.61077651473374,2326359
2015-07-15,137.65476989746094,138.62293545356363,134.92632652745988,136.9066541767965,3132522
2015-07-16,136.9066619873047,138.62294336198545,135.9825063455667,138.62294336198545,3668575
2015-07-17,137.52273559570312,138.49090102627875,136.6866000492722,137.30269921875,1876316
2015-07-20,134.61825561523438,138.49090399047043,133.34204728758183,137.30270215751003,1947949
2015-07-21,132.637939453125,135.41040615567871,132.28588658452583,133.91414788924206,1944809
2015-07-22,134.39822387695312,135.0143230809035,130.26154244476584,131.31771442724582,2328858
2015-07-23,134.44223022460938,135.85046845000792,133.65010461654458,134.6622666079557,1951047
2015-07-24,137.08267211914062,138.88697321825688,135.10234459253988,135.54241737622894,5482823
2015-07-27,134.04615783691406,136.5545643697501,133.4300586935835,135.89445526690577,4409981
2015-07-28,135.41038513183594,138.13882801475108,132.72593877819773,134.35419983010982,7724877
2015-07-29,134.83828735351562,136.20251555883573,133.12200632164073,135.76244281066502,2710677
2015-07-30,148.39256286621094,149.6247614117366,135.05834812948498,135.63045086344516,32688630
2015-07-31,156.22581481933594,157.89808577499812,146.10414230991418,148.74457861671985,17527120
2015-08-03,162.69491577148438,167.227660134733,156.7099231438291,157.45803882856367,13017224
2015-08-04,168.1518096923828,169.7360743653485,159.92244344361575,162.82692643906032,18672290
2015-08-05,166.34751892089844,169.29601206211373,163.83909858106117,168.10781012641058,12794678
2015-08-06,166.69956970214844,168.3278444188359,162.9589509372854,164.8952819830616,9259306
2015-08-07,162.82691955566406,166.0834552607864,161.63871774368138,165.46735608899914,6318145
2015-08-10,160.27452087402344,164.32318262005515,158.86628252673472,161.94679216021711,5175357
2015-08-11,156.70993041992188,162.5628934244102,154.59757287269542,160.97862862147946,6721139
2015-08-12,154.9496307373047,160.71458692364288,154.33353152249535,155.78576634525703,5013717
2015-08-13,155.5657196044922,161.06662906716872,154.4655377119569,156.48987508021278,6253658
2015-08-14,162.298828125,163.83908278128914,154.68557476732414,157.19399486526265,14076858
2015-08-17,187.29498291015625,190.0234261618393,172.50853441699417,172.50853441699417,45185457
2015-08-18,187.3829803466797,190.37548324468776,183.5543553004904,187.82305311727308,17259800
2015-08-19,183.7303771972656,186.0627574519795,180.7378878029208,185.7107046161583,10787146
2015-08-20,176.9972686767578,185.1826112333132,171.32031935340163,180.42983081789689,15568519
2015-08-21,175.72105407714844,177.2613087930812,165.37934384159982,166.34750932073968,13854388
2015-08-24,160.714599609375,170.04413535707656,154.37754024268662,162.8269437783,15311574
2015-08-25,160.7585906982422,166.34752070776057,151.78110813968763,166.34752070776057,14500509
2015-08-26,155.9617919921875,160.6265661894334,154.7736035331431,160.49454972619142,11710116
2015-08-27,165.29135131835938,165.995470505447,158.03014990080325,160.27452393403917,19433047
2015-08-28,163.00296020507812,169.38401571782248,159.30635142161742,168.10780730126478,8276935
2015-08-31,162.6068878173828,167.051625461305,161.06663312899084,162.12280508646862,7867199
2015-09-01,151.82513427734375,161.19868067378798,150.1968593493428,159.52640920445538,8528703
2015-09-02,149.18466186523438,154.86159763960194,146.58823533292178,154.86159763960194,11324084
2015-09-03,154.55355834960938,157.10597498010534,149.1846653172429,151.9131217953219,7011767
2015-09-04,153.36537170410156,154.4215437443366,145.09200838731184,153.98147094174232,10417204
2015-09-07,149.44873046875,158.4262131972707,148.4805649050063,154.72960424199235,7452057
2015-09-08,156.40187072753906,159.04230753249456,149.14066951391146,151.34103351804106,8651934
2015-09-09,158.95428466796875,160.53853584389856,155.6097290399803,160.18648301145964,8900397
2015-09-10,157.50205993652344,159.21834125228622,152.30920602114742,154.55358009404802,7766785
2015-09-11,159.57037353515625,162.8269090297607,157.72206270932338,159.52636357645474,9750849
2015-09-14,164.19114685058594,164.7632360575748,159.30633660569123,160.18648211180002,5640654
2015-09-15,159.83444213867188,164.80725927622592,159.08631302631687,162.82693172818048,5703930
2015-09-16,160.67059326171875,162.25485813908955,158.33819919976932,161.94680178544965,6249396
2015-09-18,167.49171447753906,169.20799575367872,161.94679437543243,162.82693999703804,13898028
2015-09-21,169.0759735107422,169.6920727388433,163.88310646256207,164.14715282602137,6864603
2015-09-22,164.4552001953125,172.72856293325447,162.91494549399687,170.35217265150135,11012950
2015-09-23,165.68740844726562,167.44769963926845,160.58256130446625,161.15466399984075,6385928
2015-09-24,164.0591278076172,167.49170356623662,163.09097574489545,165.46736608242858,8759263
2015-09-28,161.55072021484375,166.12747444059352,161.06663747088007,165.3793453426537,5200941
2015-09-29,164.80726623535156,166.347521059981,157.4140484491127,159.30635614738924,14290387
2015-09-30,161.24267578125,166.69957596915006,159.79044087227763,166.25950315673947,7035780
