date,open,high,low,close,volume
2015-01-01,366.75559928795536,369.1864271898264,364.5110637644357,367.7707824707031,2002764
2015-01-02,367.32377635301776,376.0877731142453,367.32377635301776,374.9980773925781,6778320
2015-01-05,374.3833793849808,378.1273948554082,368.3482380919063,371.7756042480469,9937024
2015-01-06,368.81394527486935,369.7452936215231,360.2641629049889,364.0081787109375,9667316
2015-01-07,366.0198682787039,367.8359973961173,363.22582348268327,365.7497863769531,7249916
2015-01-08,369.8570224085106,371.9805010230413,363.2258272383228,367.5938415527344,13564920
2015-01-09,368.8325658273836,392.8427306301899,356.3431982047694,386.4071044921875,44863328
2015-01-12,389.67608874467794,394.742613881725,386.5095048495252,394.1372375488281,12758888
2015-01-13,392.6191562941542,392.6191562941542,386.5095030068487,389.0986328125,8801236
2015-01-14,390.88691711731343,397.3132209727089,389.7879442136005,396.5029296875,9921260
2015-01-15,397.7229370578532,401.0013010014768,393.4480577986986,397.5459899902344,8342452
2015-01-16,400.1072427115963,402.3424787043985,393.4015347331896,394.5750427246094,6690960
2015-01-19,394.8916770399821,397.1921255187954,390.160445892258,391.6319580078125,4087744
2015-01-20,392.4701518339338,397.3131627250977,391.4363461831223,395.6739807128906,6804504
2015-01-21,397.033756593226,405.3134333908592,394.5191163333112,404.1864929199219,8494908
2015-01-22,405.0991778977484,410.3519720765231,402.5845380325496,409.13189697265625,9958396
2015-01-23,409.79319055930085,414.4499313611111,403.2923985903676,412.5965576171875,9486328
2015-01-27,413.70490427550624,413.70490427550624,396.77301080509926,397.9651184082031,13739968
2015-01-28,400.479668353317,401.3737715918134,396.8101660687175,399.4645080566406,13134356
2015-01-29,399.5484057008401,400.46110881018046,396.3073319289074,399.64154052734375,15369424
2015-01-30,402.6219430059447,402.8175352795652,396.18631599223664,398.9710388183594,10833744
2015-02-02,398.8965007706908,400.85233231778034,396.0186434466007,398.0303649902344,8702540
2015-02-03,398.0303330515552,398.6077417001958,391.5388173424229,395.0592956542969,5265956
2015-02-04,398.59841735459065,400.479759064312,396.0837770069775,399.14794921875,5160016
