date,open,high,low,close,volume
2015-01-01,286.6200966800215,291.05293731919744,284.440607680456,289.3536682128906,45594
2015-01-02,288.2084655761719,292.6413052747136,288.1345804052118,288.2084655761719,46665
2015-01-05,288.87346053655114,290.90517924876474,278.93649999817785,289.2059326171875,72549
2015-01-06,288.1346026698385,290.16632102199765,283.7017626287641,287.0633239746094,54039
2015-01-07,285.1793916199166,287.1002935857421,279.2689379075867,284.99468994140625,42760
2015-01-08,287.3958342488341,293.1585180506104,281.5961965805094,282.70440673828125,314935
2015-01-09,283.70181266987345,287.839135280628,280.783516776116,282.5566711425781,27596
2015-01-12,282.7782950641362,288.65181798417115,277.05254251874874,279.0103759765625,41573
2015-01-13,279.2689322214449,285.0685693179016,279.2689322214449,283.25848388671875,27289
2015-01-14,281.891740128964,284.0712293205425,279.2689848716907,280.4510803222656,19017
2015-01-15,282.224159396394,282.26109071275704,277.4588471628184,278.4931945800781,22478
2015-01-16,277.7913123106856,284.2928020908101,277.01557431356065,279.7491455078125,21424
2015-01-19,277.05251710434334,282.2241640902911,274.8360969675086,275.242431640625,88027
2015-01-20,276.3137091444153,279.97081137231623,271.9547540709741,272.84130859375,141124
2015-01-21,273.35852477791406,279.2689793677068,271.5115077186038,273.21075439453125,124470
2015-01-22,274.0973158518676,276.94172646908305,266.08125776574894,267.5958251953125,112300
2015-01-23,270.4032444083178,273.09988427629577,266.6722796994622,268.3345947265625,55015
2015-01-27,271.8808971166532,274.79919293858086,264.6405996359885,265.7488098144531,54537
2015-01-28,265.97042016704694,270.2185588224928,264.89914140051513,267.4111022949219,57004
2015-01-29,265.23161294820846,268.92564655472944,265.23161294820846,266.7831115722656,33943
2015-01-30,268.18684216329945,269.6644556187446,267.0786320717156,267.8543701171875,95470
2015-02-02,266.11818725251777,268.8887124284674,255.77489326230585,257.104736328125,91674
2015-02-03,260.059943390723,260.059943390723,250.3815716699889,251.45285034179688,90222
2015-02-04,254.07561668993392,258.4345716603354,244.6189000576531,256.5875549316406,73798
2015-02-05,261.1682133011165,262.941345176303,254.44506666721432,261.79620361328125,126927
2015-02-06,262.27640859957194,264.3820124455352,257.9913382664418,260.24468994140625,69073
2015-02-09,259.3212147648032,259.9861364471884,254.1495666071005,255.29470825195312,64002
2015-02-10,254.8883093569728,259.3211495197028,254.8883093569728,256.6983947753906,78821
2015-02-11,258.9517528954482,261.2051043513653,254.6297291152643,255.9595947265625,33666
2015-02-12,258.54542836305626,258.58235968151666,254.5928077843203,254.8513946533203,51478
2015-02-13,254.88834429765643,282.07642533743547,245.80102973698632,264.3450622558594,752994
2015-02-16,265.23163765445,274.46672253099774,264.3450604876639,271.0682067871094,166580
2015-02-18,268.1867931989954,279.7121805565343,262.2763404563179,278.04986572265625,189993
2015-02-19,279.1950712803716,281.3745602502647,276.3137294134537,279.2320251464844,71022
2015-02-20,281.44837821555143,281.44837821555143,273.43232224072256,278.6408996582031,41839
2015-02-23,278.23461879774817,291.7547729269559,274.5405851507961,287.87603759765625,289249
2015-02-24,288.06070239030765,292.67824385766505,285.9920528315672,288.09765625,149044
2015-02-25,287.7283351994433,290.3510904841607,280.7466014859569,282.7783203125,99609
2015-02-26,283.66485486314616,289.20590537449874,282.113356210649,287.8021545410156,46329
2015-02-27,284.4775580772995,289.9816779253485,280.15555620154794,283.59100341796875,167593
2015-03-02,280.820487459404,286.25072230201204,280.74660226527817,284.0343017578125,50909
2015-03-03,287.39586936512205,291.82871053784885,283.7018350545163,286.9156494140625,187990
2015-03-04,288.13465964755824,291.0160017347149,283.44323183372137,287.2111511230469,156906
2015-03-05,291.8286967872598,295.5227309238074,286.3615307744884,289.53839111328125,177665
2015-03-09,287.3219569703772,301.2115381913607,282.5935980097292,294.7469787597656,384927
2015-03-10,299.7338589342106,310.9637061869245,293.6756355470571,297.1849670410156,304954
2015-03-11,297.1850298100427,302.9107824042697,288.4301648824542,290.4618835449219,87114
2015-03-12,290.3510240524946,292.5674440834297,288.13460402155954,289.4644470214844,47267
2015-03-13,289.4644952266128,292.5674928053067,280.8204691944125,286.6939697265625,75466
2015-03-16,288.13461337359735,288.3193150488368,282.2610910823452,285.0316162109375,50554
2015-03-17,285.9182220833491,287.39583563416744,281.4853814308941,284.58837890625,125937
2015-03-18,285.9182599059871,288.8734873985555,284.55146268135496,286.76788330078125,106353
2015-03-19,285.91821193757715,287.35889411714,283.0738014438667,284.6622314453125,110654
2015-03-20,284.36672814747595,291.4592778204872,283.70180654769854,286.2137451171875,112511
2015-03-23,285.17947634282075,289.2429144772392,284.07126594252486,285.73358154296875,631806
2015-03-24,285.91819902941523,285.9920842103174,280.7465520185473,281.3745422363281,33628
2015-03-25,283.7018161067059,284.58839330067724,280.0816672334132,281.1529235839844,35767
2015-03-26,280.0077904753298,285.03166793487696,272.6197221250572,277.4219665527344,51300
2015-03-27,278.5301389732146,284.4405928506303,278.49320765511766,281.26373291015625,87414
2015-03-30,280.0077824040878,283.70181647274325,278.53016877662554,280.6357727050781,113694
2015-03-31,280.6727074938211,290.35108138255873,277.42196198257204,284.73614501953125,475472
2015-04-01,285.9182606071782,292.67833900368754,284.6253485760088,289.16900634765625,57868
2015-04-06,288.13460375085083,290.35102377970355,285.73348205292706,288.3193054199219,31698
2015-04-07,288.20853220671256,298.99511580955084,286.73091863225784,289.9447326660156,110048
2015-04-08,293.23234883374795,293.2693026934403,284.47748570232045,288.09765625,97414
2015-04-09,286.80478574457067,291.0898558217874,284.4405951558075,286.06597900390625,135394
2015-04-10,288.4671002736006,292.19806528707414,286.69394606265035,290.8312683105469,53928
2015-04-13,290.3510575836003,293.30628463279726,283.33239334175755,284.62530517578125,80420
2015-04-15,285.9182216765774,297.5913596927977,282.5197060052116,289.9816589355469,126533
2015-04-16,291.08985826563486,294.7838919999704,287.3219393472942,292.01336669921875,73243
