date,open,high,low,close,volume
2015-01-01,3357.815375589289,3383.8966527555945,3342.4579838525265,3356.491455078125,599
2015-01-02,3336.2796387532253,3549.5631437522093,3336.2796387532253,3438.530517578125,5316
2015-01-05,3459.845612061532,3574.585390012552,3459.845612061532,3542.943603515625,10193
2015-01-06,3539.2805983111225,3671.6726406419625,3531.337075771272,3599.254150390625,14999
2015-01-07,3697.268716578967,3729.042809154007,3618.716098824007,3635.1767578125,9173
2015-01-08,3698.1515378590734,3706.977675180933,3671.673125893496,3704.329833984375,4677
2015-01-09,3705.2126650080095,3742.282443933768,3654.109413110251,3684.69189453125,1451
2015-01-12,3662.935130517013,3719.29010034632,3565.715104085103,3635.1767578125,3820
2015-01-13,3635.176643882425,3635.176643882425,3583.411439210705,3591.22265625,1928
2015-01-14,3605.476947014384,3684.8682213298457,3561.3462622284064,3603.932373046875,2661
2015-01-15,3618.716217546374,3627.4983963622512,3518.0540806424,3579.263427734375,4537
2015-01-16,3561.832013896409,3614.347532787912,3535.75073410686,3548.769287109375,1519
2015-01-19,3552.5204086443077,3592.238028119834,3540.163815918588,3560.728759765625,1366
2015-01-20,3592.06106618469,3592.237545817845,3539.413032814983,3571.58447265625,1543
2015-01-21,3553.755585533745,3592.149280079767,3499.563192528193,3530.763671875,2869
2015-01-22,3539.280685992787,3565.7590951149277,3486.368041526745,3528.15966796875,5860
2015-01-23,3587.736394614152,3587.736394614152,3468.671890961919,3509.93408203125,4533
2015-01-27,3514.435524189554,3574.5855629637163,3476.6154401269328,3557.771728515625,3017
2015-01-28,3592.2377580915177,3714.568103073325,3551.946528889452,3583.41162109375,6752
2015-01-29,3618.583816645588,3618.583816645588,3508.389411454092,3522.51123046875,2667
2015-01-30,3574.585221254113,3574.585221254113,3468.671585068806,3509.6689453125,3059
2015-02-02,3565.7595198351887,3592.2379321111925,3474.585477135108,3527.80712890625,2504
2015-02-03,3574.541279601868,3596.650795687682,3508.3894264683527,3546.47412109375,17137
2015-02-04,3539.281114228465,3582.5291876941,3503.9765644606,3516.9951171875,2615
2015-02-05,3574.541041423918,3574.541041423918,3495.149988197468,3499.916015625,1354
2015-02-06,3490.73662722851,3545.4586679081985,3490.73662722851,3523.525634765625,1838
